,userId,movieId,rating
54,140.0,1035.0,3.6258607181688776
55,149.0,849.0,2.9361702127659575
56,212.0,180031.0,3.6275783040488925
57,198.0,4146.0,3.2632978723404253
58,354.0,5378.0,3.394780349551252
59,18.0,5903.0,3.8183159551445995
60,91.0,3977.0,2.0
61,474.0,1936.0,4.166666666666666
62,356.0,55830.0,3.691502463054187
63,355.0,2951.0,4.033068783068783
64,525.0,33004.0,4.5
65,156.0,936.0,5.0
66,177.0,2384.0,3.2534144342559532
67,249.0,152970.0,4.096649995579552
68,581.0,44191.0,4.143750000000001
69,195.0,1502.0,3.2450980392156863
70,585.0,54503.0,4.172183794466403
71,414.0,2300.0,3.4878399234971895
72,554.0,2710.0,3.3793275217932752
73,206.0,1073.0,5.0
74,73.0,35836.0,3.0
75,387.0,590.0,4.0
76,287.0,832.0,2.9393719806763285
77,387.0,4027.0,3.3391229150418624
78,280.0,3114.0,4.5
79,477.0,8228.0,3.0
80,372.0,1036.0,4.268242752224394
81,514.0,1345.0,3.0
82,91.0,4624.0,3.5
83,599.0,4029.0,2.224817366562038
84,577.0,2950.0,3.111007462686567
85,483.0,356.0,3.263329065467602
86,542.0,8360.0,3.5673136645962735
87,414.0,185.0,3.138913414637829
88,563.0,81784.0,3.070447976878613
89,318.0,72356.0,4.0
90,599.0,737.0,2.1542974696256416
91,522.0,79702.0,3.781310722487193
92,68.0,1017.0,3.1686772487259853
93,395.0,34.0,3.526567797195564
94,453.0,1527.0,2.9999999999999996
95,132.0,2628.0,3.0522551224387806
96,606.0,1199.0,4.101166037482204
97,452.0,1687.0,4.0
98,44.0,785.0,3.4110644257703084
99,64.0,3210.0,5.0
100,25.0,231.0,3.9408783783783785
101,559.0,457.0,2.720867097734623
102,217.0,1762.0,2.0
103,414.0,7169.0,3.665491224782384
104,307.0,6705.0,2.582804568527919
105,140.0,3155.0,4.0
106,219.0,2.0,2.4576984716101298
107,62.0,114935.0,4.5137931624448155
108,200.0,2959.0,4.054673542309566
109,325.0,858.0,3.936844477455131
110,387.0,7938.0,3.3783212560386473
111,318.0,34319.0,3.203293665783735
112,405.0,57669.0,4.03374335106383
113,590.0,2321.0,4.13202684919621
114,409.0,111.0,3.9824414715719065
115,100.0,261.0,3.91676267281106
116,313.0,2012.0,3.6160019367798553
117,393.0,5418.0,3.875864569388666
118,45.0,2598.0,3.9954212397654723
119,387.0,1282.0,3.0918663745957113
120,308.0,5444.0,3.183762886597938
121,105.0,85414.0,3.885670731707317
122,105.0,1272.0,4.012232773832523
123,313.0,2409.0,2.011880450106278
124,414.0,1484.0,3.871470583470641
125,247.0,2329.0,4.499275970414106
126,459.0,68157.0,4.184090909090909
127,282.0,139385.0,4.0142487046632125
128,474.0,7479.0,3.701038575667656
129,89.0,5283.0,3.122892181911088
130,387.0,2022.0,2.5
131,525.0,500.0,3.4999999999999996
132,19.0,92.0,3.6953121028944884
133,226.0,180.0,3.465523983315954
134,12.0,6942.0,4.103821907013396
135,608.0,8798.0,4.5
136,5.0,266.0,3.549579831932773
137,212.0,54995.0,3.731149732620321
138,1.0,1587.0,4.0
139,380.0,36525.0,3.0
140,448.0,1396.0,4.0
141,588.0,590.0,3.007823982780696
142,232.0,2797.0,2.4999999999999996
143,357.0,4091.0,3.568975225225225
144,276.0,135.0,4.0
145,332.0,1590.0,3.4999999999999996
146,135.0,3476.0,4.0
147,562.0,2858.0,4.058609693877551
148,139.0,3578.0,2.5
149,89.0,7297.0,3.0
150,489.0,72731.0,4.5
151,418.0,1552.0,3.348404255319149
152,474.0,53953.0,3.330969071117273
153,480.0,1257.0,2.5
154,417.0,109487.0,4.210056390977444
155,387.0,8387.0,2.028321256038647
156,590.0,508.0,3.584311814530815
157,21.0,68954.0,3.5991626673826222
158,599.0,91094.0,2.7579457697805325
159,100.0,932.0,3.9419642857142856
160,509.0,1281.0,3.660839160839161
161,590.0,1089.0,3.870977729397207
162,357.0,597.0,3.935297198491796
163,198.0,441.0,3.734726443768997
164,232.0,260.0,3.8154377929230425
165,279.0,44191.0,3.769836956521739
166,334.0,60397.0,3.218
167,600.0,1084.0,3.0153893941179186
168,610.0,56145.0,3.0000000000000004
169,18.0,76175.0,3.5
170,581.0,59315.0,4.103846153846154
171,478.0,34048.0,3.011904761904762
172,68.0,1228.0,2.795882588744927
173,207.0,2021.0,3.303376906318083
174,177.0,67734.0,3.747142355849798
175,40.0,410.0,2.5267924550877385
176,585.0,428.0,4.098320158102767
177,562.0,82041.0,4.274234693877551
178,603.0,2918.0,3.8823842635383476
179,483.0,2054.0,3.526365223375136
180,248.0,122912.0,3.5
181,410.0,4321.0,3.7222222222222223
182,288.0,3751.0,3.4859523765123317
183,382.0,2078.0,3.5
184,573.0,33794.0,4.0
185,226.0,55269.0,3.4744525547445253
186,590.0,3334.0,4.159766247063742
187,305.0,88140.0,4.242120186537668
188,274.0,51091.0,3.6545056495513553
189,105.0,173351.0,4.555313588850174
190,358.0,87028.0,2.7155172413793105
191,480.0,2664.0,3.415123656137747
192,22.0,7438.0,3.3004830917874397
193,553.0,431.0,4.735657401925607
194,535.0,2580.0,3.290158371040724
195,288.0,2462.0,3.0745073891625614
196,474.0,802.0,2.79410638674332
197,590.0,1203.0,3.831625567847739
198,20.0,1013.0,3.5
199,135.0,4084.0,3.255077815879715
200,590.0,8965.0,3.5
201,448.0,103755.0,2.6655975692099934
202,249.0,82053.0,3.8034121802938907
203,4.0,4121.0,4.0
204,599.0,44974.0,2.4951603666893014
205,368.0,2529.0,3.6400080770365517
206,607.0,36.0,3.0
207,64.0,2064.0,4.337808029046612
208,555.0,1225.0,5.0
209,587.0,58.0,4.4835413132255235
210,147.0,5.0,3.0995614035087717
211,288.0,2243.0,2.817175699114322
212,294.0,1270.0,2.748410796293782
213,448.0,164375.0,2.1655975692099934
214,563.0,94325.0,3.632947976878613
215,249.0,20.0,4.002786827103332
216,478.0,2987.0,3.2521929824561404
217,223.0,593.0,3.0
218,606.0,31973.0,3.5729967069154775
219,309.0,3101.0,4.0
220,18.0,555.0,3.835735244733431
221,448.0,89087.0,2.653023763108019
222,477.0,223.0,4.0
223,222.0,784.0,3.245661392141484
224,573.0,2617.0,3.6491356816699283
225,288.0,1.0,3.5105507465187524
226,297.0,1732.0,3.001297966039981
227,305.0,2000.0,4.748992008675909
228,608.0,1265.0,2.9821373631094423
229,448.0,74795.0,3.0
230,132.0,68954.0,3.0
231,458.0,380.0,3.9879039494682376
232,610.0,112290.0,3.6026365260168385
233,48.0,2797.0,3.841549295774648
234,307.0,4749.0,2.8820262562356467
235,381.0,37857.0,4.0
236,282.0,4022.0,3.8142487046632123
237,610.0,81229.0,3.3806596762987358
238,482.0,8636.0,3.6094298245614036
239,480.0,2788.0,4.17009762108959
240,570.0,780.0,3.1986115462983986
241,555.0,344.0,3.0000000000000004
242,182.0,3639.0,3.5
243,420.0,1721.0,3.5838516746411484
244,534.0,45186.0,3.7196985233798197
245,495.0,6539.0,3.8744432661717925
246,222.0,2379.0,2.772114347357066
247,483.0,94070.0,5.0
248,594.0,2196.0,4.474576271186441
249,577.0,2639.0,3.3818407960199
250,166.0,1961.0,3.7476302196264384
251,286.0,337.0,4.23167032918383
252,232.0,1073.0,3.5
253,489.0,17.0,3.0198325237424446
254,217.0,2174.0,2.611421889966053
255,387.0,940.0,4.117150567623925
256,200.0,4270.0,4.0
257,474.0,8302.0,3.451038575667656
258,105.0,3967.0,4.0
259,73.0,48414.0,3.3191176470588237
260,603.0,3344.0,3.771767810026385
261,474.0,7414.0,2.951038575667656
262,222.0,2194.0,3.5
263,232.0,3897.0,4.0
264,104.0,838.0,3.0000000000000004
265,414.0,1656.0,3.6996070272769304
266,217.0,608.0,2.7800435701511628
267,509.0,6297.0,3.5
268,448.0,2383.0,2.875
269,200.0,6333.0,3.772033310201249
270,318.0,29.0,3.6734382868481434
271,448.0,1223.0,2.8775880436853685
272,361.0,4246.0,3.5
273,129.0,3793.0,3.8333333333333335
274,474.0,57.0,3.0085579672529494
275,567.0,2232.0,2.7094298245614037
276,610.0,61240.0,4.0
277,585.0,3246.0,4.0
278,509.0,2081.0,3.398403483309144
279,166.0,597.0,3.4999999999999996
280,141.0,5459.0,3.2625899280575537
281,256.0,4388.0,4.0
282,474.0,49274.0,3.8706871272843704
283,73.0,60126.0,4.5002279621180135
284,91.0,344.0,3.109594806990816
285,256.0,4018.0,4.5
286,599.0,3398.0,2.5940851585294005
287,594.0,4069.0,3.3964512711864407
288,101.0,3578.0,3.716796875
289,314.0,1391.0,3.0
290,132.0,4741.0,3.269927536231884
291,95.0,480.0,4.330317612737044
292,434.0,110.0,2.9355107773875018
293,489.0,30816.0,4.5
294,230.0,5502.0,3.0060000000000002
295,600.0,41566.0,4.255882474032682
296,302.0,458.0,3.5
297,525.0,62434.0,2.0
298,323.0,109487.0,3.5832276474318325
299,405.0,27664.0,3.61968085106383
300,477.0,2053.0,3.5
301,453.0,527.0,5.0
302,28.0,2858.0,3.0
303,606.0,56333.0,3.5729967069154775
304,68.0,6618.0,4.227162896566786
305,381.0,41566.0,3.4666907166907164
306,263.0,457.0,4.0
307,428.0,168.0,2.2401104685078215
308,57.0,858.0,3.437311453178558
309,290.0,1250.0,4.334088968357046
310,125.0,110882.0,4.116906793172611
311,480.0,4022.0,5.0
312,153.0,1356.0,2.0
313,178.0,5995.0,4.5
314,422.0,2908.0,3.524070945945946
315,129.0,3578.0,3.929516173245614
316,160.0,2717.0,3.442640292319773
317,587.0,236.0,4.0
318,232.0,52328.0,2.2426452153973813
319,480.0,49530.0,2.338242356012377
320,314.0,316.0,2.5095557872079253
321,23.0,300.0,3.5553389830508477
322,450.0,3948.0,4.0
323,307.0,4002.0,3.625362995974188
324,33.0,1059.0,3.0
325,606.0,3978.0,3.5403096357976818
326,62.0,31658.0,4.055514157973175
327,599.0,8387.0,2.8669188564579953
328,41.0,81845.0,1.0
329,274.0,3623.0,2.8916492473464577
330,448.0,139642.0,2.2720095150793007
331,68.0,68358.0,3.561777060114826
332,339.0,3471.0,4.497168142492496
333,160.0,2467.0,3.230072463768116
334,68.0,4776.0,2.479693547794384
335,20.0,6143.0,3.5
336,19.0,3395.0,2.629425479459948
337,608.0,2117.0,3.4516129032258065
338,274.0,57640.0,2.4537137900201267
339,226.0,5481.0,4.0
340,325.0,3994.0,3.482764876632801
341,45.0,1246.0,3.988095292744574
342,603.0,319.0,4.0
343,474.0,932.0,3.310390219573919
344,462.0,5955.0,3.4671787709497206
345,221.0,2176.0,3.5
346,221.0,25773.0,3.5
347,560.0,1917.0,4.0
348,334.0,4027.0,3.0
349,140.0,1961.0,3.6581640358774346
350,239.0,32.0,4.567194361603088
351,305.0,54259.0,4.0
352,414.0,3101.0,2.9845911069793094
353,474.0,1356.0,3.9920423191667687
354,555.0,3243.0,2.7613668585413325
355,391.0,1968.0,4.750536910755959
356,414.0,5256.0,3.254218937716782
357,64.0,4022.0,4.0
358,474.0,27834.0,3.2585764875218493
359,239.0,1221.0,4.335356582980059
360,483.0,3147.0,3.905340720639228
361,226.0,1544.0,4.0
362,91.0,6857.0,4.5
363,76.0,40815.0,4.5
364,66.0,1197.0,3.528124383438954
365,24.0,119145.0,3.7681372549019607
366,408.0,134130.0,3.974780701754386
367,182.0,2572.0,3.070873048184363
368,182.0,3158.0,2.643162134966341
369,18.0,85414.0,4.0
370,110.0,8014.0,3.9742547425474255
371,249.0,54272.0,3.3454919420325653
372,195.0,300.0,4.0
373,93.0,736.0,4.311413882170943
374,82.0,3753.0,3.4035706977695925
375,562.0,3825.0,3.440901360544218
376,528.0,88125.0,3.636043233082707
377,105.0,30803.0,3.75
378,405.0,8254.0,4.14468085106383
379,140.0,36529.0,5.0
380,564.0,1270.0,3.7931323529411767
381,288.0,1784.0,3.631937624898341
382,43.0,484.0,5.0
383,370.0,380.0,3.5000000000000004
384,62.0,6564.0,2.5012612401843395
385,414.0,5170.0,2.9135614880723466
386,307.0,30848.0,2.0
387,425.0,2407.0,4.0
388,357.0,6155.0,3.9984169455031195
389,253.0,2064.0,4.123678646934461
390,269.0,648.0,4.500406117516962
391,38.0,555.0,3.522349617813227
392,246.0,3863.0,3.6476588053021173
393,414.0,6314.0,3.0620778221298335
394,298.0,80166.0,2.6412059080349746
395,339.0,77177.0,4.025244299674267
396,288.0,5267.0,2.9307355205479526
397,380.0,7846.0,3.0
398,110.0,2788.0,3.862151567944251
399,265.0,36.0,2.1364922743243637
400,41.0,35836.0,3.424107142857143
401,561.0,1544.0,3.019300817341862
402,365.0,132800.0,2.8484162895927603
403,514.0,124484.0,3.1413738019169326
404,380.0,367.0,4.100795694846668
405,596.0,6769.0,3.2594476744186047
406,599.0,96737.0,2.992623040505896
407,414.0,4516.0,3.2823414583495625
408,135.0,3358.0,2.0
409,561.0,99114.0,3.5
410,489.0,70.0,2.0
411,414.0,127130.0,3.6996070272769304
412,469.0,780.0,3.986094036002872
413,66.0,5459.0,3.5
414,122.0,6502.0,4.262609649122807
415,15.0,1347.0,3.2
416,608.0,2142.0,3.4329035823457583
417,33.0,1177.0,3.888
418,313.0,2001.0,2.98804269415216
419,325.0,329.0,3.4603289791969036
420,553.0,16.0,4.6496740040069
421,416.0,4973.0,3.666223404255319
422,517.0,158.0,2.683698054976762
423,316.0,3623.0,2.8539959016393444
424,505.0,7387.0,3.9985507246376812
425,542.0,5299.0,3.4117114236999146
426,7.0,4643.0,2.9584024036469128
427,63.0,54259.0,5.0
428,64.0,2078.0,3.842880453452422
429,401.0,2291.0,3.6360653628409674
430,606.0,1066.0,4.248958787965441
431,590.0,585.0,3.086550024050024
432,420.0,364.0,4.0
433,608.0,6378.0,2.6707261812903664
434,432.0,1721.0,3.5302430243024303
435,96.0,2396.0,3.825610829848118
436,27.0,2054.0,4.0
437,307.0,1409.0,3.495099919116161
438,547.0,2194.0,4.0134158926728585
439,153.0,4848.0,2.984375
440,274.0,410.0,3.6568202468753612
441,474.0,1996.0,3.6231019464589496
442,527.0,2366.0,3.9077380952380953
443,10.0,81845.0,5.0
444,177.0,2918.0,3.128769845725894
445,608.0,355.0,2.275370317932265
446,608.0,1625.0,3.7547622671323504
447,111.0,34.0,3.4790140415140414
448,599.0,7004.0,2.044871075383933
449,600.0,2145.0,3.1501074042616666
450,204.0,6874.0,3.976851851851852
451,414.0,2867.0,3.566751031465697
452,520.0,4677.0,4.0
453,332.0,2571.0,3.7429171878757193
454,18.0,55290.0,4.18001874798934
455,212.0,2571.0,3.9141042780748663
456,593.0,141.0,3.3877219403931518
457,414.0,1870.0,3.1996070272769304
458,396.0,6377.0,3.7045454545454546
459,169.0,11.0,4.49103981430524
460,42.0,1552.0,4.0
461,368.0,1617.0,3.702897438906208
462,274.0,53519.0,2.4667518752524558
463,603.0,3090.0,2.0
464,182.0,4848.0,5.0
465,266.0,353.0,4.0
466,104.0,32300.0,4.0
467,105.0,4308.0,3.888646922183508
468,244.0,151.0,3.0
469,125.0,74789.0,3.3215753424657537
470,274.0,541.0,3.133698839982721
471,600.0,317.0,2.90333546020756
472,414.0,3186.0,3.2021123814645467
473,27.0,1580.0,4.522004623241257
474,554.0,2804.0,4.0
475,357.0,1956.0,3.0
476,51.0,2371.0,3.5134228187919465
477,31.0,648.0,4.527244044738268
478,17.0,60069.0,4.104135643698389
479,356.0,1370.0,5.0
480,44.0,104.0,3.4373511904761904
481,475.0,152081.0,4.175970191226097
482,217.0,3497.0,2.4998043531823795
483,339.0,7347.0,3.0
484,603.0,2377.0,4.0
485,577.0,1287.0,3.736356752523715
486,448.0,114601.0,2.4
487,317.0,1247.0,5.0
488,394.0,339.0,3.0
489,140.0,47099.0,4.0
490,610.0,7143.0,3.6734727057595937
491,221.0,30846.0,3.8017857142857143
492,318.0,527.0,4.460572921897714
493,59.0,2160.0,4.267721861471861
494,19.0,2857.0,2.181705841814867
495,186.0,379.0,3.302185792349727
496,212.0,3578.0,3.772946607620321
497,590.0,1035.0,3.30207202877963
498,315.0,2085.0,3.0
499,414.0,4452.0,2.8349198088539467
500,318.0,121169.0,3.625357142857143
501,469.0,2729.0,2.9120641919184456
502,594.0,6659.0,0.5
503,448.0,428.0,3.4925169602469373
504,28.0,33794.0,3.42669149975574
505,453.0,1240.0,3.521092785892619
506,111.0,1676.0,3.397283272283272
507,68.0,2804.0,3.1257970048236463
508,479.0,2100.0,4.0
509,99.0,592.0,3.335261636114259
510,448.0,86028.0,2.4155975692099934
511,104.0,616.0,3.0
512,408.0,5952.0,4.0425
513,62.0,136020.0,4.739736090575604
514,317.0,293.0,4.349935730171277
515,413.0,99114.0,4.187396179401993
516,409.0,1197.0,5.0
517,42.0,1042.0,2.989951481626777
518,68.0,122882.0,3.6131448412698415
519,186.0,1375.0,5.0
520,182.0,3949.0,3.4970677522801243
521,21.0,94777.0,3.5
522,265.0,3791.0,3.171641791044776
523,266.0,2194.0,3.5020224055453038
524,457.0,1197.0,3.785311671087533
525,474.0,3448.0,3.989104922646672
526,12.0,2421.0,3.5914814814814813
527,387.0,8507.0,3.9734987513864906
528,600.0,7293.0,3.1831482033332095
529,233.0,79132.0,3.662966851657417
530,453.0,1682.0,5.0
531,400.0,164179.0,4.235294117647059
532,167.0,5014.0,3.0
533,564.0,155509.0,3.556
534,410.0,2769.0,3.7555555555555555
535,237.0,2628.0,3.2476053639846745
536,610.0,5026.0,4.0
537,47.0,161582.0,3.2982456140350878
538,274.0,58870.0,3.755671611685712
539,302.0,21.0,3.0
540,567.0,80463.0,2.5060285612494315
541,428.0,1918.0,2.687161584497008
542,608.0,3268.0,2.5
543,589.0,586.0,3.4763157894736842
544,184.0,77561.0,3.629865424430642
545,21.0,81564.0,2.0
546,105.0,5791.0,3.948170731707317
547,610.0,3285.0,4.5
548,596.0,114028.0,3.5
549,213.0,39446.0,3.289935064935065
550,365.0,111113.0,2.9847799259563965
551,177.0,50685.0,4.036523172526695
552,414.0,115210.0,3.3639038643714567
553,605.0,837.0,3.5
554,555.0,2672.0,2.0
555,101.0,2700.0,3.638888888888889
556,600.0,3793.0,3.0
557,220.0,2359.0,4.010845889473988
558,202.0,2000.0,4.353403986818663
559,201.0,593.0,5.0
560,156.0,1689.0,3.0516169154228856
561,483.0,357.0,2.7473422995621646
562,217.0,1645.0,2.9645991788065325
563,139.0,5881.0,2.6793918918918918
564,274.0,79132.0,3.4439891209636038
565,198.0,1711.0,1.0
566,425.0,6953.0,3.418676122931442
567,597.0,2405.0,3.5417087776845033
568,292.0,96121.0,4.0
569,177.0,1036.0,3.2442569166733115
570,599.0,158874.0,2.815993013972056
571,182.0,4954.0,3.5014836108575547
572,580.0,1222.0,3.0246438089331784
573,191.0,159.0,5.0
574,257.0,1304.0,3.5761538461538462
575,289.0,1917.0,4.0
576,249.0,43936.0,3.495837278095675
577,344.0,5418.0,3.808734939759036
578,123.0,112852.0,4.068161231884058
579,480.0,2987.0,2.0
580,590.0,3363.0,4.167433118341648
581,102.0,480.0,4.510546338934686
582,307.0,16.0,3.581374857606178
583,68.0,912.0,2.5063132723299364
584,195.0,2858.0,3.0
585,434.0,5502.0,3.4624324324324327
586,365.0,50872.0,3.2817496229260934
587,105.0,72998.0,4.173243664017491
588,248.0,500.0,3.5486095281513563
589,425.0,1249.0,3.4937230204021694
590,348.0,5952.0,4.366904761904761
591,517.0,2421.0,1.877753512528583
592,286.0,47.0,3.899736726634489
593,434.0,56367.0,3.7833758286588477
594,19.0,2139.0,2.6766974486020323
595,224.0,1721.0,3.819294003868472
596,232.0,5418.0,0.5
597,104.0,6169.0,2.4928400935581068
598,448.0,357.0,2.8100639313711118
599,139.0,59784.0,2.7896191646191646
600,414.0,3.0,2.7898356562340094
601,286.0,4995.0,3.9267568250758345
602,410.0,3089.0,4.109126984126984
603,1.0,2353.0,4.0
604,62.0,71106.0,4.485068790890423
605,57.0,648.0,3.7235057505622273
606,434.0,2028.0,3.5
607,372.0,296.0,4.6210362388929305
608,110.0,232.0,3.971729490022173
609,107.0,253.0,4.0
610,125.0,80549.0,4.0
611,298.0,110.0,3.201633083040626
612,99.0,588.0,3.0012443158349336
613,480.0,45442.0,3.2295454545454545
614,561.0,2641.0,3.719446392027255
615,448.0,108932.0,1.9797745390025814
616,68.0,1019.0,3.8234424878429634
617,448.0,110730.0,2.2863196072748493
618,89.0,68793.0,2.0
619,563.0,3791.0,3.132947976878613
620,286.0,6377.0,3.9186046511627906
621,84.0,1414.0,4.024069829607947
622,456.0,1167.0,3.168088170765208
623,318.0,106920.0,3.775866134760864
624,23.0,7932.0,3.75
625,45.0,1390.0,3.383761682242991
626,40.0,203.0,3.003606736166394
627,474.0,7646.0,3.6666666666666665
628,479.0,2694.0,3.244407158836689
629,140.0,31225.0,3.207489093637895
630,10.0,2762.0,3.567628984765075
631,464.0,55820.0,3.8064641744548284
632,232.0,2959.0,3.767794701594263
633,57.0,2140.0,3.3951527924130662
634,572.0,2406.0,5.0
635,480.0,41716.0,3.0
636,274.0,50794.0,2.378343876839102
637,40.0,351.0,4.338872636410228
638,448.0,86593.0,2.6655975692099934
639,52.0,122886.0,4.237711213517665
640,275.0,2819.0,4.999999999999999
641,387.0,125.0,3.508817758177816
642,554.0,1035.0,5.0
643,509.0,59315.0,3.519230769230769
644,606.0,7767.0,4.197996706915477
645,414.0,6162.0,4.0
646,212.0,152970.0,3.5413186957156277
647,4.0,4902.0,3.409090909090909
648,391.0,2731.0,4.4811776623850355
649,517.0,2054.0,2.6574370972912025
650,357.0,3252.0,4.5
651,140.0,5791.0,3.885728624805445
652,580.0,1036.0,3.3301774251438747
653,599.0,368.0,2.719749252642706
654,249.0,79139.0,3.6676434453983235
655,89.0,149566.0,4.228155339805825
656,16.0,2490.0,3.629746835443038
657,594.0,1208.0,4.340340851457705
658,226.0,8464.0,3.5
659,543.0,4226.0,4.313675548589342
660,33.0,1393.0,3.5026920666506385
661,42.0,2906.0,3.22468958930277
662,156.0,344.0,3.521036630479689
663,52.0,35836.0,4.034226190476191
664,474.0,8711.0,3.201038575667656
665,199.0,969.0,3.398102572824792
666,590.0,1717.0,3.2725182372425476
667,290.0,750.0,4.471637726582665
668,610.0,4368.0,3.5
669,122.0,3499.0,4.168859649122807
670,372.0,1219.0,3.408420062342056
671,448.0,1544.0,4.0
672,409.0,3174.0,3.6346153846153846
673,266.0,45.0,4.507236471248432
674,451.0,25.0,4.310847922099633
675,21.0,5459.0,3.123259052924791
676,109.0,150.0,3.3892984524037653
677,414.0,58162.0,3.5572881082788763
678,380.0,4367.0,3.0
679,266.0,1883.0,2.4619865424922436
680,18.0,4995.0,3.8649296675191813
681,304.0,1370.0,3.6079854809437384
682,356.0,6378.0,3.853356566397652
683,165.0,5528.0,3.4707386363636363
684,474.0,936.0,3.4368470462298704
685,474.0,43376.0,3.4902374368188953
686,593.0,1196.0,3.5
687,28.0,5445.0,3.3244787045252884
688,164.0,1573.0,3.794642857142857
689,599.0,1377.0,2.6143698430350284
690,290.0,919.0,4.2501182043601595
691,594.0,7345.0,3.9745762711864407
692,600.0,2926.0,3.4860601940803435
693,380.0,2641.0,4.492309012468106
694,73.0,78499.0,4.5
695,268.0,719.0,3.0290909090909093
696,182.0,1748.0,4.248844865403756
697,28.0,4226.0,3.0
698,610.0,5504.0,3.878891700596378
699,414.0,57.0,3.022737660619894
700,328.0,111.0,4.656445209885436
701,610.0,54372.0,3.25
702,599.0,26686.0,2.3333333333333335
703,7.0,31878.0,3.2914616141732282
704,292.0,4085.0,3.3276181440318062
705,561.0,1089.0,4.240607504317203
706,590.0,1380.0,4.504067578882043
707,476.0,13.0,3.357142857142857
708,598.0,110771.0,3.2807692307692307
709,263.0,318.0,3.7546108641658247
710,288.0,733.0,4.122221516287769
711,91.0,1219.0,4.132395931702123
712,387.0,5255.0,2.711654589371981
713,327.0,1923.0,3.926005273566249
714,62.0,111360.0,3.486265477578934
715,216.0,594.0,4.0
716,65.0,64614.0,4.0063131313131315
717,83.0,1206.0,3.0
718,70.0,37741.0,4.071256038647343
719,526.0,1295.0,3.4791666666666665
720,246.0,4720.0,5.0
721,384.0,457.0,3.598727210182319
722,520.0,1301.0,3.8184139784946236
723,268.0,2109.0,4.0
724,113.0,838.0,4.0
725,448.0,4153.0,3.981682357645763
726,21.0,106540.0,1.0
727,21.0,8665.0,3.5088522732637744
728,483.0,76077.0,3.258972946360244
729,586.0,1374.0,4.046616766467066
730,483.0,45447.0,3.4376833779818856
731,187.0,6975.0,4.5
732,225.0,2858.0,3.0
733,199.0,2791.0,4.328764622328894
734,166.0,1265.0,3.7929223227630127
735,132.0,914.0,3.0
736,509.0,6377.0,3.5
737,437.0,9.0,3.0
738,374.0,296.0,3.9111888606163414
739,474.0,910.0,3.5151162116373516
740,135.0,1610.0,4.020135592412829
741,226.0,7448.0,2.9744525547445253
742,480.0,3499.0,2.525437460182215
743,169.0,1682.0,4.5
744,526.0,176413.0,4.322916666666666
745,522.0,44191.0,5.0
746,140.0,34334.0,2.8854300183524115
747,280.0,3146.0,3.1727855477855478
748,69.0,1266.0,5.0
749,577.0,1954.0,3.0
750,425.0,3623.0,3.1650331356818975
751,597.0,1687.0,4.0
752,50.0,81018.0,1.5
753,498.0,296.0,2.9999999999999996
754,490.0,4993.0,3.6761864165956233
755,29.0,26554.0,4.0546875
756,17.0,1234.0,4.009025030111592
757,399.0,296.0,4.1231597600872405
758,503.0,1207.0,3.67527027027027
759,599.0,2625.0,2.7636320520190236
760,57.0,1370.0,3.2328857650750047
761,387.0,1251.0,3.6780304493322444
762,444.0,480.0,3.667925531824781
763,103.0,4262.0,4.5
764,185.0,1767.0,3.3285714285714283
765,480.0,46578.0,2.673322599424614
766,305.0,68237.0,3.5
767,199.0,2396.0,4.020165663748889
768,282.0,79132.0,4.031197857205585
769,317.0,81158.0,2.0
770,230.0,35836.0,3.1983214285714285
